NDEX_NUMBER,FORM_ID,GENDER,FORM_NAME,ARTWORK_FILENAME
0190,00,m,,0190_00
0190,01,f,,0190_01
0194,00,m,,0194_00
0194,02,,パルデアのすがた,0194_02
0194,01,f,,0194_01
0195,00,m,,0195_00
0195,01,f,,0195_01
0198,00,m,,0198_00
0198,01,f,,0198_01
0199,01,,ガラルのすがた,0199_01
0202,00,m,,0202_00
0202,01,f,,0202_01
0203,00,m,,0203_00
0203,01,f,,0203_01
0207,00,m,,0207_00
0207,01,f,,0207_01
0208,00,m,,0208_00
0208,02,,メガハガネール,0208_02
0208,01,f,,0208_01
0211,01,,ヒスイのすがた,0211_01
0212,00,m,,0212_00
0212,02,,メガハッサム,0212_02
0212,01,f,,0212_01
0214,00,m,,0214_00
0214,02,,メガヘラクロス,0214_02
0214,01,f,,0214_01
0215,00,m,,0215_00
0215,01,f,,0215_01
0215,02,m,ヒスイのすがた,0215_02
0215,03,f,ヒスイのすがた,0215_03
0217,00,m,,0217_00
0217,01,f,,0217_01
0221,00,m,,0221_00
0221,01,f,,0221_01
0222,01,,ガラルのすがた,0222_01
0224,00,m,,0224_00
0224,01,f,,0224_01
0229,00,m,,0229_00
0229,02,,メガヘルガー,0229_02
0229,01,f,,0229_01
0232,00,m,,0232_00
0232,01,f,,0232_01
0248,01,,メガバンギラス,0248_01
0254,01,,メガジュカイン,0254_01
0255,00,m,,0255_00
0255,01,f,,0255_01
0256,00,m,,0256_00
0256,01,f,,0256_01
0257,00,m,,0257_00
0257,02,,メガバシャーモ,0257_02
0257,01,f,,0257_01
0260,01,,メガラグラージ,0260_01
0263,01,,ガラルのすがた,0263_01
0264,01,,ガラルのすがた,0264_01
0267,00,m,,0267_00
0267,01,f,,0267_01
0269,00,m,,0269_00
0269,01,f,,0269_01
0272,00,m,,0272_00
0272,01,f,,0272_01
0274,00,m,,0274_00
0274,01,f,,0274_01
0275,00,m,,0275_00
0275,01,f,,0275_01
0282,01,,メガサーナイト,0282_01
0302,01,,メガヤミラミ,0302_01
0303,01,,メガクチート,0303_01
0306,01,,メガボスゴドラ,0306_01
0307,00,m,,0307_00
0307,01,f,,0307_01
0308,00,m,,0308_00
0308,02,,メガチャーレム,0308_02
0308,01,f,,0308_01
0310,01,,メガライボルト,0310_01
0315,00,m,,0315_00
0315,01,f,,0315_01
0316,00,m,,0316_00
0316,01,f,,0316_01
0317,00,m,,0317_00
0317,01,f,,0317_01
0319,01,,メガサメハダー,0319_01
0322,00,m,,0322_00
0322,01,f,,0322_01
0323,00,m,,0323_00
0323,02,,メガバクーダ,0323_02
0323,01,f,,0323_01
0332,00,m,,0332_00
0332,01,f,,0332_01
0334,01,,メガチルタリス,0334_01
0350,00,m,,0350_00
0350,01,f,,0350_01
0351,00,,ポワルンのすがた,0351_00
0351,01,,たいようのすがた,0351_01
0351,02,,あまみずのすがた,0351_02
0351,03,,ゆきぐものすがた,0351_03
0354,01,,メガジュペッタ,0354_01
0359,01,,メガアブソル,0359_01
0362,01,,メガオニゴーリ,0362_01
0369,00,m,,0369_00
0369,01,f,,0369_01
0373,01,,メガボーマンダ,0373_01
0376,01,,メガメタグロス,0376_01
0380,01,,メガラティアス,0380_01
0381,01,,メガラティオス,0381_01
0382,01,,ゲンシカイキ,0382_01
0383,01,,ゲンシカイキ,0383_01
0384,01,,メガレックウザ,0384_01
0386,00,,ノーマルフォルム,0386_00
0386,01,,アタックフォルム,0386_01
0386,02,,ディフェンスフォルム,0386_02
0386,03,,スピードフォルム,0386_03
0396,00,m,,0396_00
0396,01,f,,0396_01
0397,00,m,,0397_00
0397,01,f,,0397_01
0398,00,m,,0398_00
0398,01,f,,0398_01
0399,00,m,,0399_00
0399,01,f,,0399_01
0400,00,m,,0400_00
0400,01,f,,0400_01
0401,00,m,,0401_00
0401,01,f,,0401_01
0402,00,m,,0402_00
0402,01,f,,0402_01
0403,00,m,,0403_00
0403,01,f,,0403_01
0404,00,m,,0404_00
0404,01,f,,0404_01
0405,00,m,,0405_00
0405,01,f,,0405_01
0407,00,m,,0407_00
0407,01,f,,0407_01
0413,00,,くさきのミノ,0413_00
0413,01,,すなちのミノ,0413_01
0413,02,,ゴミのミノ,0413_02
0415,00,m,,0415_00
0415,01,f,,0415_01
0417,00,m,,0417_00
0417,01,f,,0417_01
0418,00,m,,0418_00
0418,01,f,,0418_01
0419,00,m,,0419_00
0419,01,f,,0419_01
0424,00,m,,0424_00
0424,01,f,,0424_01
0428,01,,メガミミロップ,0428_01
0443,00,m,,0443_00
0443,01,f,,0443_01
0444,00,m,,0444_00
0444,01,f,,0444_01
0445,00,m,,0445_00
0445,02,,メガガブリアス,0445_02
0445,01,f,,0445_01
0448,01,,メガルカリオ,0448_01
0449,00,m,,0449_00
0449,01,f,,0449_01
0450,00,m,,0450_00
0450,01,f,,0450_01
0453,00,m,,0453_00
0453,01,f,,0453_01
0454,00,m,,0454_00
0454,01,f,,0454_01
0456,00,m,,0456_00
0456,01,f,,0456_01
0457,00,m,,0457_00
0457,01,f,,0457_01
0459,00,m,,0459_00
0459,01,f,,0459_01
0460,00,m,,0460_00
0460,02,,メガユキノオー,0460_02
0460,01,f,,0460_01
0461,00,m,,0461_00
0461,01,f,,0461_01
0464,00,m,,0464_00
0464,01,f,,0464_01
0465,00,m,,0465_00
0465,01,f,,0465_01
0473,00,m,,0473_00
0473,01,f,,0473_01
0475,01,,メガエルレイド,0475_01
0479,00,,ロトムのすがた,0479_00
0479,01,,ヒートロトム,0479_01
0479,02,,ウォッシュロトム,0479_02
0479,03,,フロストロトム,0479_03
0479,04,,スピンロトム,0479_04
0479,05,,カットロトム,0479_05
0483,01,,オリジンフォルム,0483_01
0484,01,,オリジンフォルム,0484_01
0487,00,,アナザーフォルム,0487_00
0487,01,,オリジンフォルム,0487_01
0492,00,,ランドフォルム,0492_00
0492,01,,スカイフォルム,0492_01
0503,01,,ヒスイのすがた,0503_01
0521,00,m,オスのすがた,0521_00
0521,01,f,メスのすがた,0521_01
0531,01,,メガタブンネ,0531_01
0549,01,,ヒスイのすがた,0549_01
0550,00,,あかすじのすがた,0550_00
0550,01,,あおすじのすがた,0550_01
0550,02,,しろすじのすがた,0550_02
0554,01,,ガラルのすがた,0554_01
0555,00,,ノーマルモード,0555_00
0555,01,,ダルマモード,0555_01
0555,02,,ガラルのすがた,0555_02
0555,03,,ガラルのすがた・ダルマモード,0555_03
0562,01,,ガラルのすがた,0562_01
0569,01,,キョダイマックス,0569_01
0570,01,,ヒスイのすがた,0570_01
0571,01,,ヒスイのすがた,0571_01
0592,00,m,オスのすがた,0592_00
0592,01,f,メスのすがた,0592_01
0593,00,m,オスのすがた,0593_00
0593,01,f,メスのすがた,0593_01
0618,01,,ガラルのすがた,0618_01
0628,01,,ヒスイのすがた,0628_01
0641,00,,けしんフォルム,0641_00
0641,01,,れいじゅうフォルム,0641_01
0642,00,,けしんフォルム,0642_00
0642,01,,れいじゅうフォルム,0642_01
0645,00,,けしんフォルム,0645_00
0645,01,,れいじゅうフォルム,0645_01
0646,01,,ブラックキュレム,0646_01
0646,02,,ホワイトキュレム,0646_02
0647,00,,いつものすがた,0647_00
0647,01,,かくごのすがた,0647_01
0648,00,,ボイスフォルム,0648_00
0648,01,,ステップフォルム,0648_01
0658,01,,サトシゲッコウガ,0658_01
0668,00,m,オスのすがた,0668_00
0668,01,f,メスのすがた,0668_01
0670,01,,えいえんのはな,0670_01
0678,00,m,オスのすがた,0678_00
0678,01,f,メスのすがた,0678_01
0681,00,,シールドフォルム,0681_00
0681,01,,ブレードフォルム,0681_01
0705,01,,ヒスイのすがた,0705_01
0706,01,,ヒスイのすがた,0706_01
0710,00,,ふつうのサイズ,0710_00
0710,01,,ちいさいサイズ,0710_01
0710,02,,おおきいサイズ,0710_02
0710,03,,とくだいサイズ,0710_03
0711,00,,ふつうのサイズ,0711_00
0711,01,,ちいさいサイズ,0711_01
0711,02,,おおきいサイズ,0711_02
0711,03,,とくだいサイズ,0711_03
0713,01,,ヒスイのすがた,0713_01
0718,00,,50%フォルム,0718_00
0718,01,,10%フォルム,0718_01
0718,02,,パーフェクトフォルム,0718_02
0719,01,,メガディアンシー,0719_01
0720,00,,いましめられしフーパ,0720_00
0720,01,,ときはなたれしフーパ,0720_01
0724,01,,ヒスイのすがた,0724_01
0741,00,,めらめらスタイル,0741_00
0741,01,,ぱちぱちスタイル,0741_01
0741,02,,ふらふらスタイル,0741_02
0741,03,,まいまいスタイル,0741_03
0744,01,,とくべつなイワンコ,0744_01
0745,00,,まひるのすがた,0745_00
0745,01,,まよなかのすがた,0745_01
0745,02,,たそがれのすがた,0745_02
0746,00,,たんどくのすがた,0746_00
0746,01,,むれたすがた,0746_01
0774,00,,りゅうせいのすがた,0774_00
0774,01,,あかいろのコア,0774_01
0774,02,,だいだいいろのコア,0774_02
0774,03,,きいろのコア,0774_03
0774,04,,みどりいろのコア,0774_04
0774,05,,みずいろのコア,0774_05
0774,06,,あおいろのコア,0774_06
0774,07,,むらさきいろのコア,0774_07
0800,01,,たそがれのたてがみ,0800_01
0800,02,,あかつきのつばさ,0800_02
0800,03,,ウルトラネクロズマ,0800_03
0809,01,,キョダイマックス,0809_01
0812,01,,キョダイマックス,0812_01
0815,01,,キョダイマックス,0815_01
0818,01,,キョダイマックス,0818_01
0823,01,,キョダイマックス,0823_01
0826,01,,キョダイマックス,0826_01
0834,01,,キョダイマックス,0834_01
0839,01,,キョダイマックス,0839_01
0841,01,,キョダイマックス,0841_01
0842,01,,キョダイマックス,0842_01
0844,01,,キョダイマックス,0844_01
0849,00,,ハイなすがた,0849_00
0849,01,,キョダイマックス,0849_01
0849,02,,ローなすがた,0849_02
0849,03,,キョダイマックス,0849_03
0851,01,,キョダイマックス,0851_01
0858,01,,キョダイマックス,0858_01
0861,01,,キョダイマックス,0861_01
0869,01,,キョダイマックス,0869_01
0875,00,,アイスフェイス,0875_00
0875,01,,ナイスフェイス,0875_01
0876,00,m,オスのすがた,0876_00
0876,01,f,メスのすがた,0876_01
0877,00,,まんぷくもよう,0877_00
0877,01,,はらぺこもよう,0877_01
0879,01,,キョダイマックス,0879_01
0884,01,,キョダイマックス,0884_01
0888,00,,れきせんのゆうしゃ,0888_00
0888,01,,けんのおう,0888_01
0889,00,,れきせんのゆうしゃ,0889_00
0889,01,,たてのおう,0889_01
0890,01,,ムゲンダイマックス,0890_01
0892,00,,いちげきのかた,0892_00
0892,01,,キョダイマックス,0892_01
0892,02,,れんげきのかた,0892_02
0892,03,,キョダイマックス,0892_03
0898,01,,はくばじょうのすがた,0898_01
0898,02,,こくばじょうのすがた,0898_02
0901,01,,アカツキ,0901_01
0902,00,m,オスのすがた,0902_00
0902,01,f,メスのすがた,0902_01
0905,00,,けしんフォルム,0905_00
0905,01,,れいじゅうフォルム,0905_01
0916,00,m,オスのすがた,0916_00
0916,01,f,メスのすがた,0916_01
0931,00,,グリーンフェザー,0931_00
0931,01,,ブルーフェザー,0931_01
0931,02,,イエローフェザー,0931_02
0931,03,,ホワイトフェザー,0931_03
0964,00,,ナイーブフォルム,0964_00
0964,01,,マイティフォルム,0964_01
0999,00,,はこフォルム,0999_00
0999,01,,とほフォルム,0999_01
1017,01,,いどのめん,1017_01
1017,02,,かまどのめん,1017_02
1017,03,,いしずえのめん,1017_03
1024,00,,ノーマルフォルム,1024_00
1024,01,,テラスタルフォルム,1024_01
1024,02,,ステラフォルム,1024_02
