NDEX_NUMBER,FORM_ID,NAME_ALIAS
0351,02,ポワルン雨水
0351,02,水ポワルン
0351,03,ポワルン雪雲
0351,03,氷ポワルン
0362,01,メガゴーリ
0373,00,マンダ
0373,01,メガマンダ
0376,00,グロス
0376,01,メガグロス
0377,00,ロック
0378,00,アイス
0379,00,スチル
0382,00,オーガ
0382,01,ゲンシカイオーガ
0382,01,原始カイオーガ
0383,01,ゲンシグラードン
0383,01,原始グラードン
0384,01,メガレック
0386,00,デオキシス
0386,00,ノーマルフォルム
0386,00,デオキシスN
0386,01,デオキシスアタックフォルム
0386,01,アタックフォルム
0386,01,デオキシスA
0386,02,デオキシスディフェンスフォルム
0386,02,ディフェンスフォルム
0386,02,デオキシスD
0386,03,デオキシススピードフォルム
0386,03,スピードフォルム
0386,03,デオキシスS
0395,00,エンペ
0413,00,ミノマダム
0413,00,草ミノマダム
0413,00,くさきのミノ
0413,01,ミノマダムすなち
0413,01,地ミノマダム
0413,01,すなちのミノ
0413,02,ミノマダムゴミ
0413,02,鋼ミノマダム
0413,02,ゴミのミノ
0423,00,トドン
0423,00,ぽわぐちょ
0425,00,ぷわわ
0428,00,ロップ
0428,01,メガロップ
0437,00,タクン
0437,00,銅鐸
0442,00,おんみょ～ん
0445,00,ガブ
0445,02,メガガブ
0448,01,メガルカ
0450,00,カバ
0460,00,ノオー
0461,00,マニュ
0462,00,ジバコ
0464,00,ドサイ
0466,00,キブル
0468,00,キッス
0472,00,グライ
0474,00,ポリゴンゼット
0474,00,ポリZ
0478,00,メノコ
0479,01,ヒートロトム
0479,01,炎ロトム
0479,01,ヒトム
0479,02,ウォッシュロトム
0479,02,水ロトム
0479,02,ミトム
0479,03,フロストロトム
0479,03,氷ロトム
0479,03,フロストム
0479,04,スピンロトム
0479,04,飛ロトム
0479,04,扇風機
0479,05,カットロトム
0479,05,草ロトム
0479,05,カットム
0483,01,ディアルガオリジンフォルム
0483,01,オリジンディアルガ
0483,01,FCディアルガ
0484,01,パルキアオリジンフォルム
0484,01,オリジンパルキア
0484,01,FCパルキア
0485,00,ドラン
0485,00,ゴキブロス
0486,00,ギガス
0487,00,ギラティナ
0487,00,アナザーギラティナ
0487,00,アナザーフォルム
0487,01,オリジンギラティナ
0487,01,FCギラティナ
0488,00,クレセ
0492,00,シェイミ
0492,00,シェイミランドフォルム
0492,00,ランドフォルム
0492,01,シェイミスカイフォルム
0492,01,スカイフォルム
0493,00,アルセ
0497,00,ジャローダ
0497,00,ジャロ
0503,01,ヒスイダイケンキ
0530,00,ドリュ
0534,00,ブシン
0534,00,武神
0547,00,エルフ
0549,01,ヒスイドレディア
0550,00,バスラオ
0550,00,あかすじバスラオ
0550,00,バスラオ赤
0550,01,あおすじバスラオ
0550,01,バスラオ青
0550,02,しろすじバスラオ
0550,02,ヒスイバスラオ
0554,01,ガラルダルマッカ
0555,00,ヒヒダルマ
0555,00,ダルマ
0555,01,ヒヒダルマダルマモード
0555,01,ダルマモード
0555,02,ガラルヒヒダルマ
0555,03,ガラルヒヒダルマダルマモード
0555,03,ガラルダルマモード
0562,01,ガラルデスマス
0570,01,ヒスイゾロア
0571,01,ヒスイゾロアーク
0576,00,ゴチル
0591,00,バレル
0598,00,ナット
0612,00,ノクス
0618,01,ガラルマッギョ
0625,00,キザン
0628,01,ヒスイウォーグル
0635,00,サザン
0637,00,ガモス
0641,00,トルネロス
0641,00,けしんトルネロス
0641,00,ケトルネ
0641,01,れいじゅうトルネロス
0641,01,レトルネ
0642,00,ボルトロス
0642,00,けしんボルトロス
0642,00,ケボルト
0642,01,れいじゅうボルトロス
0642,01,レボルト
0645,00,ランドロス
0645,00,けしんランドロス
0645,00,ケランド
0645,01,ランド
0645,01,れいじゅうランドロス
0645,01,レランド
0646,01,ブラックキュレム
0646,01,Bキュレム
0646,02,ホワイトキュレム
0646,02,Wキュレム
0647,00,ケルディオ
0647,00,ケルディオいつものすがた
0647,00,いつものすがた
0647,01,ケルディオかくごのすがた
0647,01,かくごのすがた
0648,00,メロエッタ
0648,00,メロエッタボイスフォルム
0648,00,ボイスフォルム
0648,01,メロエッタステップフォルム
0648,01,ステップフォルム
0658,00,ゲッコーガ
0658,00,ゲコ
0658,01,サトシゲッコウガ
0658,01,きずなへんげ
0663,00,アロー
0670,01,えいえんのはなフラエッテ
0670,01,AZフラエッテ
0670,01,えいえんのはな
0678,00,ニャオニクス
0678,00,ニャオニクス♂
0678,00,ニャオニクスオス
0678,01,ニャオニクス♀
0678,01,ニャオニクスメス
0681,00,ギルガルド
0681,00,ギルガルドシールドフォルム
0681,00,シールドフォルム
0681,01,ガルド
0681,01,y[
0681,01,ブレードフォルム
0700,00,ニンフ
0705,01,ヒスイヌメイル
0706,00,ヌメ
0706,01,ヒスイヌメルゴン
0710,00,バケッチャ
0710,00,バケッチャふつう
0710,00,バケッチャM
0710,01,バケッチャちいさい
0710,01,バケッチャS
0710,02,バケッチャおおきい
0710,02,バケッチャL
0710,03,バケッチャとくだい
0710,03,バケッチャXL
0711,00,パンプジン
0711,00,パンプジンふつう
0711,00,パンプジンM
0711,01,パンプジンちいさい
0711,01,パンプジンS
0711,02,パンプジンおおきい
0711,02,パンプジンL
0711,03,パンプジンとくだい
0711,03,パンプジンXL
0713,00,クレベ
0713,01,ヒスイクレベース
0713,01,ヒスイクレベ
0718,00,ジガルデ
0718,00,50%ジガルデ
0718,00,50%フォルム
0718,01,ジガルデ10%フォルム
0718,01,10%ジガルデ
0718,01,10%フォルム
0718,02,ジガルデパーフェクトフォルム
0718,02,パーフェクトジガルデ
0718,02,パーフェクトフォルム
0720,00,フーパ
0720,00,いましめられしフーパ
0720,00,いましめフーパ
0720,01,ときはなたれしフーパ
0720,01,ときはなフーパ
0724,01,ヒスイジュナイパー
0727,00,ガエン
0741,00,オドリドリ
0741,00,めらめらオドリドリ
0741,00,炎オドリドリ
0741,01,ぱちぱちオドリドリ
0741,01,雷オドリドリ
0741,02,ふらふらオドリドリ
0741,02,超オドリドリ
0741,03,まいまいオドリドリ
0741,03,霊オドリドリ
0744,01,とくべつなイワンコ
0744,01,マイペースイワンコ
0744,01,たそがれイワンコ
0745,00,ルガルガン
0745,00,まひるルガルガン
0745,00,まひるのすがた
0745,01,まよなかルガルガン
0745,01,真夜中ルガルガン
0745,01,まよなかのすがた
0745,02,たそがれルガルガン
0745,02,黄昏ルガルガン
0745,02,たそがれのすがた
0746,00,ヨワシ
0746,00,ヨワシたんどくのすがた
0746,00,たんどくのすがた
0746,01,ヨワシむれたすがた
0746,01,ツヨシ
0746,01,ヨワシ群
0748,00,ドヒド
0772,00,タイプヌル
0774,00,メテノ
0774,00,メテノりゅうせい
0774,00,りゅうせいのすがた
0774,01,メテノコア
0774,01,メテノ(コア)
0774,01,コアメテノ
0777,00,デマル
0778,00,ミミ
0784,00,ジャラ
0785,00,カプコケコ
0785,00,コケコ
0786,00,カプテテフ
0786,00,テテフ
0787,00,カプブルル
0787,00,ブルル
0788,00,カプレヒレ
0788,00,レヒレ
0789,00,ほしぐもちゃん
0793,00,パラサイト
0794,00,イクスパンション
0795,00,ビューティー
0796,00,ライトニング
0797,00,カグヤ
0797,00,ブラスター
0798,00,ツルギ
0798,00,スラッシュ
0799,00,グラトニー
0800,01,たそがれネクロズマ
0800,01,たそがれのたてがみ
0800,01,にっしょくネクロズマ
0800,02,あかつきネクロズマ
0800,02,あかつきのつばさ
0800,02,げっしょくネクロズマ
0800,03,ウルトラネクロズマ
0800,03,ウルネク
0800,03,かがやきさま
0803,00,スティッキー
0804,00,スティンガー
0805,00,レイ
0806,00,バースト
0815,00,エスバ
0849,00,ストリンダー
0849,00,ストリンダーハイ
0849,00,ハイなすがた
0849,01,ストリンダーロー
0849,01,ローなすがた
0861,00,ロンゲ
0875,00,コオリッポ
0875,00,コオリッポアイスフェイス
0875,00,アイスフェイス
0875,01,コオリッポナイスフェイス
0875,01,ナイスフェイス
0875,01,ナイスフェイス
0876,00,イエッサン
0876,00,イエッサン♂
0876,00,イエッサンオス
0876,01,イエッサン♀
0876,01,イエッサンメス
0877,00,モルペコ
0877,00,まんぷくモルペコ
0877,00,まんぷくもよう
0877,01,はらぺこモルペコ
0877,01,はらぺこもよう
0882,00,ノラゴン
0887,00,ドラパ
0888,00,ザシアンれきせんのゆうしゃ
0888,00,れきせんザシアン
0888,00,歴戦ザシアン
0888,01,ザシアン
0888,01,ザシアンけんのおう
0888,01,けんのおう
0889,00,ザマゼンタれきせんのゆうしゃ
0889,00,れきせんザマゼンタ
0889,00,歴戦ザマゼンタ
0889,01,ザマゼンタ
0889,01,ザマゼンタたてのおう
0889,01,たてのおう
0890,01,ムゲンダイマックス
0890,01,ムゲンダイマックスムゲンダイナ
0890,01,ムゲンダイマックス
0892,00,ウーラオス
0892,00,いちげきウーラオス
0892,00,悪ウーラオス
0892,01,れんげきウーラオス
0892,01,水ウーラオス
0892,01,連撃ウーラオス
0898,01,はくばバドレックス
0898,01,はくバド
0898,01,はくばじょうのすがた
0898,02,こくばバドレックス
0898,02,こくバド
0898,02,こくばじょうのすがた
0901,01,アカツキ
0901,01,アカツキガチグマ
0901,01,ガチグマアカツキ
0902,00,イダイトウ
0902,00,イダイトウオス
0902,00,イダイトウ♂
0902,01,イダイトウメス
0902,01,イダイトウ♀
0903,00,大ニューラ
0905,00,ラブトロス
0905,00,けしんラブトロス
0905,00,ケラブト
0905,01,れいじゅうラブトロス
0905,01,レラブト
0905,01,れいじゅうフォルム
0911,00,ラウド
0916,00,パフュートン
0916,00,パフュートン♂
0916,00,パフュートンオス
0916,01,パフュートン♀
0916,01,パフュートンメス
0918,00,404
0931,00,イキリンコ
0931,00,イキリンコ緑
0931,01,イキリンコ青
0931,02,イキリンコ黄
0931,03,イキリンコ白
0934,00,塩
0934,00,キョジオ
0934,00,しお
0964,00,イルカマン
0964,00,イルカマンナイーブ
0964,00,ナイーブフォルム
0964,01,イルカマンマイティ
0964,01,マイティフォルム
0964,01,マイティフォルム
0977,00,ラッシャ
0978,00,スシ
0978,00,オレスシー
0978,00,オレヌシー
0983,00,ドドゲ
0984,00,コライドンファン
0985,00,コライプリン
0986,00,コライモロバレル
0987,00,ハバカミ
0987,00,コライムウマ
0987,00,メガムウマ
0988,00,コライウルガモス
0989,00,ケガワ
0989,00,コライレアコイル
0990,00,ワダチ
0990,00,ミライドンファン
0991,00,ツツミ
0991,00,ミライデリバード
0992,00,カイナ
0992,00,ミライハリテヤマ
0993,00,コウベ
0993,00,ミライサザンドラ
0994,00,ドクガ
0994,00,ミライウルガモス
0995,00,イバラ
0995,00,ミライバンギラス
0995,00,メカバンギ
0998,00,セグレ
0999,00,コレクレー
0999,00,コレクレーはこフォルム
0999,00,はこフォルム
0999,01,コレクレーとほフォルム
0999,01,とほフォルム
1000,00,サフゴ
1000,00,富豪
1005,00,ツキ
1005,00,コライボーマンダ
1005,00,コライマンダ
1006,00,ブジン
1006,00,ミライエルレイド
1006,00,ミライサーナイト
1009,00,ミナモ
1009,00,コライスイクン
1010,00,イサハ
1010,00,ミライビリジオン
1017,00,オーガポン
1017,00,草オーガポン
1017,00,みどりのめん
1017,01,水オーガポン
1017,01,いどのめん
1017,02,火オーガポン
1017,02,かまどのめん
1017,03,岩オーガポン
1017,03,いしずえのめん
1020,00,ホムラ
1020,00,コライエンテイ
1021,00,ライコ
1021,00,コライライコウ
1022,00,イワオ
1022,00,ミライテラキオン
1023,00,カシラ
1023,00,ミライテラキオン
1024,00,テラパゴス
1024,00,テラパゴスノーマルフォルム
1024,00,ノーマルテラパゴス
1024,01,テラパゴステラスタルフォルム
1024,01,テラスタルテラパゴス
1024,01,テラスタルフォルム
1024,02,テラパゴスステラフォルム
1024,02,ステラテラパゴス
1024,02,ステラフォルム
